original_source_path,original_source_location,matched_name,context_excerpt
Threat_Group_Cards_v2.0.pdf,"{""page"": 6}",Orangeworm,............................................ 245 Operation WizardOpium .............................................................................................................................................. 246 Orangeworm ................................................................................................................................................................. 247 Packrat ............................................
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 193}",Orangeworm,185 2021 年 APT 组织情报图鉴 6.2.51 Orangeworm 组织名 Orangeworm 中文名 无 组织地理 未知 别名 无 历史目标 美国，印度，沙特阿拉伯，英国 目标行业 制造业，卫生保健，医疗 发现时间 2015-01 最近活跃 2021-09-21 动机 间谍活动 描述 Orangeworm 组织首次发现于 2015 年 1 月，其在美国，欧洲和亚洲的医疗保健行业的大型国际公司 中安装了一个名为 Kwampirs 的自定义后门，进行了有针对性的攻击。 知识关联 报告数量 威胁指示器数
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 193}",Orangeworm,185 2021 年 APT 组织情报图鉴 6.2.51 Orangeworm 组织名 Orangeworm 中文名 无 组织地理 未知 别名 无 历史目标 美国，印度，沙特阿拉伯，英国 目标行业 制造业，卫生保健，医疗 发现时间 2015-01 最近活跃 2021-09-21 动机 间谍活动 描述 Orangeworm 组织首次发现于 2015 年 1 月，其在美国，欧洲和亚洲的医疗保健行业的大型国际公司 中安装了一个名为 Kwampirs 的自定义后门，进行了有针对性的攻击。 知识关联 报告数量 威胁指示器数量 网络基础设施数量 恶意样本
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 193}",Orangeworm,185 2021 年 APT 组织情报图鉴 6.2.51 Orangeworm 组织名 Orangeworm 中文名 无 组织地理 未知 别名 无 历史目标 美国，印度，沙特阿拉伯，英国 目标行业 制造业，卫生保健，医疗 发现时间 2015-01 最近活跃 2021-09-21 动机 间谍活动 描述 Orangeworm 组织首次发现于 2015 年 1 月，其在美国，欧洲和亚洲的医疗保健行业的大型国际公司 中安装了一个名为 Kwampirs 的自定义后门，进行了有针对性的攻击。 知识关联 报告数量 威胁指示器数量 网络基础设施数量 恶意样本数量 利用漏洞数量 6 9256 6219 3037 0 最近发布报告 2020-04-02 Kwampirs Malware. alienvault 2018-04-23 Orangeworm attack gr
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 193}",Orangeworm,机 间谍活动 描述 Orangeworm 组织首次发现于 2015 年 1 月，其在美国，欧洲和亚洲的医疗保健行业的大型国际公司 中安装了一个名为 Kwampirs 的自定义后门，进行了有针对性的攻击。 知识关联 报告数量 威胁指示器数量 网络基础设施数量 恶意样本数量 利用漏洞数量 6 9256 6219 3037 0 最近发布报告 2020-04-02 Kwampirs Malware. alienvault 2018-04-23 Orangeworm attack group targets the healthcare sector in the U.S.， Europe， and Asia alienvault APT 组织画像
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 36}",OrangeWorm,个 APT 组织的活跃线索，平均每个月活跃组织约 19 个。其中从 2020 年 12 月至 2021 年 2 月这三个月期间 APT 组织极为活跃，三个月平均活跃组织将近 30 个。 图 13 APT 组织活跃态势 监测的 57 个 APT 组织中 ，最为活跃的 10 个组织分别为 ： TA505、Lazarus Group、 MUMMY SPIDER 、Viceroy Tiger、 APT37、 Sofacy、 Mirage 、OrangeWorm、 TeamSpy Crew、Kimsuky，活跃月份均超过六个月。其中 TA505 和 Lazarus Group 在过去一年每个月 均发现活跃线索， 其次是MUMMY SPIDER 和 Viceroy Tiger， 仅一个月没有监测到其攻击活动。 图 14 APT 组织活跃月份数 4.2 活跃 APT 组织目标分析 根据活跃 APT 组织针对我国境内单位的活动分析发现，攻击主要集中在教育、政府和医 疗领域，三个行业受害单位占比
summary/2023/RedReport2023-Picus.pdf,"{""page"": 112}",Orangeworm,"he case of APT41 [104]. Other groups, such as Conti [105] and Shamoon [106], have used these shares to spread malware throughout victim networks, potentially compromising an entire network. In the case of Kwampirs and Orangeworm [107], the malware was even copied across multiple Windows admin shares in order to move laterally. Some adversaries, such as Deep Panda [108] and Duqu [109], have used valid accounts to access SMB shares and move la"
summary/2023/RedReport2023-Picus.pdf,"{""page"": 169}",Orangeworm,"son.com/blog/research/cybereason-vs.-conti-ransom ware. [Accessed: Jan. 04, 2023] [106]“Shamoon Campaigns with Disttrack.” https://www.enisa.europa.eu/publications/info-notes/shamoon-campaigns- with-disttrack [107]“New Orangeworm attack group targets the healthcare sector in the U.S., Europe, and Asia.” https://www.symantec.com/blogs/threat-intelligence/orangeworm-targets- healthcare-us-europe-asia. [Accessed: Jan. 04, 2023] [108]D. Alperovitc"
summary/2023/RedReport2023-Picus.pdf,"{""page"": 169}",orangeworm,"sa.europa.eu/publications/info-notes/shamoon-campaigns- with-disttrack [107]“New Orangeworm attack group targets the healthcare sector in the U.S., Europe, and Asia.” https://www.symantec.com/blogs/threat-intelligence/orangeworm-targets- healthcare-us-europe-asia. [Accessed: Jan. 04, 2023] [108]D. Alperovitch, “Deep in Thought: Chinese Targeting of National Security Think Tanks,” Jul. 07, 2014. https://web.archive.org/web/20200424075623/https"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 118}",ORANGEWORM,ПР. МАРТ APT20 ЯНВ. ДЕК. APT28 ДЕК. ДЕК. OILRIG TA410 FLAME ДЕК. ИЮНЬ DUQU АВГ . ОКТ. STUXNET ИЮНЬ ИЮНЬ APT33 ИЮНЬ НОЯБ. LAZARUS АПР. ИЮЛЬ DRAGONFL Y ФЕВР. ИЮЛЬ BLACKENERGY МАЙ АПР. XENOTIME LEAFMINER APT41 СЕНТ. ИЮНЬ ORANGEWORM POETRAT POWERPOOL APT-C-36 DARK HALO IRONTIGER HAFNIUM WOROK APT40 TAG-38 Lorec53 APT10 CHERNOVITE ChamelGang
