original_source_path,original_source_location,matched_name,context_excerpt
International Strategic/Korea/DTEX-Exposing+DPRK+Cyber+Syndicate+and+Hidden+IT+Workforce.pdf,"{""page"": 8}",TEMP.Hermit,-ITW = Malicious IT Workers GSD = General Staff Department RGB = Reconnaissance General Bureau MSS = Ministry of State Security R-ITW CHINYONG M-ITW M-ITW M-ITW 227 RESEARCH CENTER (AI) Gwisin Gang Moonstone Sleet TEMP.Hermit + AppleJeus Poss ITW CryptoCore TraderTraitor Workers’ Party of Korea R-ITW
International Strategic/Korea/North Korea’s Cyber Strategy.pdf,"{""page"": 4}",TEMP.Hermit,"betweenindividual intrusionsets. Weseparated2Lazarussub-groupsbecausetheindustrytracksthemasseparateentities. Thethreat actorswetrackedinthisreport are: ● Lazarus(alsoknownasHIDDENCOBRA, DiamondSleet, LabyrinthChollima, TEMP.Hermit, andBlackArtemis): anumbrellatermcoveringseveral state-sponsoredthreat groupsthat haveconductedespionageandfinanciallymotivatedcyber activitiesonbehalf of NorthKoreasinceatleast 2009.○ APT38(alsoknownasBluenoroff, Stard"
International Strategic/Korea/The DPRK’s Violation and Evasion of UN Sanctions through Cyber and Information Technology Worker Activities.pdf,"{""page"": 17}",Temp.Hermit,"triation, any individual determined to be working on behalf of or at the direction of the RGB. 1. 110 Research Institute (110 호 연구소): DPRK cyber actors operating under the 110 Research Institute (RI) , 18 including Temp.Hermit, Citrine Sleet (a lso known as AppleJeus, Gleaming Pisces), TraderTraitor (also known as Jade Sleet, UNC4899), and Crypto Core (also known as Sapphire Sleet, Alluring Pisces) , continue to demonstrate elite capability"
International Strategic/Korea/The DPRK’s Violation and Evasion of UN Sanctions through Cyber and Information Technology Worker Activities.pdf,"{""page"": 17}",Temp.Hermit,"0 Research Institute.20 Citrine Sleet is notable for its practice of hardcoding the word “Jeus” into malware delivered to victims that downloaded a fake cryptocurrency trading application called Celas Trade Pro. 21 Temp.Hermit is known for recent supply chain compromises and major cyber incidents such as the 2014 hack against Sony Pictures Entertainment, the 2016 theft of $81 million from the Central Bank o f Bangladesh, and the WannaCry r"
International Strategic/Korea/The DPRK’s Violation and Evasion of UN Sanctions through Cyber and Information Technology Worker Activities.pdf,"{""page"": 17}",Temp.Hermit,"tion. 18 Note: The term “Lazarus Group” has been used widely and often imprecisely in public discourse to describe a broad array of DPRK APTs, including Andariel, Kimsuky, TraderTraitor, CryptoCore, Citrine Sleet, and Temp.Hermit. For the purposes of this report, the term “Lazarus Group” is used sparingly and encompasses only a subset of 110 Research Institute activity, including Citrine Sleet, Temp.Hermit, TraderTraitor, and CryptoCore. 19 D"
International Strategic/Korea/The DPRK’s Violation and Evasion of UN Sanctions through Cyber and Information Technology Worker Activities.pdf,"{""page"": 17}",Temp.Hermit,"aitor, CryptoCore, Citrine Sleet, and Temp.Hermit. For the purposes of this report, the term “Lazarus Group” is used sparingly and encompasses only a subset of 110 Research Institute activity, including Citrine Sleet, Temp.Hermit, TraderTraitor, and CryptoCore. 19 DTEX, “Exposing DPRK’s Cyber Syndicate and Hidden IT Workforce, 5/14/2025 | Google Mandiant information | UN Panel of Experts, Report S/2023/171, 7 March https://ismg-cdn.nyc3.cdn.di"
International Strategic/Korea/The DPRK’s Violation and Evasion of UN Sanctions through Cyber and Information Technology Worker Activities.pdf,"{""page"": 6}",Temp.Hermit,d Defense Industrial Base (DIB) Targeting ....................... 91 Cyberattacks Against ROK Infrastructure ..................................................................................... 91 Cyber Operations by Temp.Hermit to penetrate ROK cyber infrastructure ............................. 91 Cyber Operations by Kimsuky to acquire information on the ROK’s construction sector........ 92 Defense Industrial Base (DIB) Targeting ...........
lazarus/WithSecure-Lazarus-No-Pineapple-Threat-Intelligence-Report-2023.pdf,"{""page"": 30}",TEMP.Hermit,"een toolsets from Lazarus & Kimsuky also aligns with Mandiant’s assessment of threat actor “Bureau 325” or “CERIUM”. Bureau 325 is believed to be comprised of individuals from previously tracked clusters includ- ing TEMP.Hermit (Lazarus) and Kimsuky . DPRK Groups of Note • Kimsuky – Attributed in open source to the 5th Bureau, Inter-Korean Affairs, as such it typically focuses on South Korea related targets • APT38, Lazarus, Andariel – Attr"
parse-daily/.cache/tech-memo/daily-news/news/2024_07-09/20240919.md,"{""line"": 161}",TEMP.Hermit,- UNC2970は、TEMP.Hermitと重複している。TEMP.Hermitは、Lazarus GroupまたはDiamond Sleetとも呼ばれる。
parse-daily/review-decisions.json,"{""json_path"": ""$.apt38|https://www.sekoia.com/blog/beyond-lazarus-organization-of-dprk-cyber-capabilities.review_notes""}",TEMP.Hermit,"ncially-motivated operations likely conducted by the 110th Research Institute」「Currently, APT38 has likely splitted in two sub-clusters that we associate with CryptoCore and Jade Sleet」の2点で、いずれも組織帰属と分類の再編であり活動観測ではない。一致語「TEMP.Hermit」はapt38プロファイルのalias(scope: overlapping)であり、原文でもLazarus傘下6サブクラスタ(TEMP.Hermit、Citrine Sleet、CryptoCore、Jade Sleet、Moonstone Sleet、Famous Chollima)の一つとして列挙されるにとどまる。activity_claim の scope-review-required は妥当。なお本稿の分類は単独ベンダーによ"
parse-daily/review-decisions.json,"{""json_path"": ""$.apt38|https://www.sekoia.com/blog/beyond-lazarus-organization-of-dprk-cyber-capabilities.review_notes""}",TEMP.Hermit,"te」「Currently, APT38 has likely splitted in two sub-clusters that we associate with CryptoCore and Jade Sleet」の2点で、いずれも組織帰属と分類の再編であり活動観測ではない。一致語「TEMP.Hermit」はapt38プロファイルのalias(scope: overlapping)であり、原文でもLazarus傘下6サブクラスタ(TEMP.Hermit、Citrine Sleet、CryptoCore、Jade Sleet、Moonstone Sleet、Famous Chollima)の一つとして列挙されるにとどまる。activity_claim の scope-review-required は妥当。なお本稿の分類は単独ベンダーによる再編であり、OSINT_RULESの「帰属変更は単独ベンダーの名称変更と政府帰属を分離する」に従い、activityレコードとしては採用せずalia"
summary/2021/rpt-mtrends-2021-fireeye.pdf,"{""page"": 58}",TEMP.Hermit,SPECIAL REPORT M-TRENDS 2021 58 Mandiant tracked activity set publicly reported as Kimsuky targeted U.S. pharmaceutical ﬁ rm with PENCILDOWN Mandiant reported activity with ties to TEMP.Hermit targeted U.S. pharmaceutical ﬁ rm with CUTELOOP Mandiant tracked broad APT41 activity aﬀ ecting pharmaceutical companies through router and VPN vulnerability exploitation WHO reported Korea-linked actors
summary/2021/rpt-mtrends-2021-fireeye.pdf,"{""page"": 60}",TEMP.Hermit,and expanded its targeting from aerospace and defense to a U.S. pharmaceutical company. We believe this activity set to be North Korean in origin and noted potential ties to another North Korean threat actor we call TEMP.Hermit. A separate North Korean activity cluster we typically see seeking intelligence on nuclear or international relations issues was also observed targeting the same U.S. pharmaceutical company with the PENCILDOWN downloa
summary/2021/rpt-mtrends-2021-fireeye.pdf,"{""page"": 60}",TEMP.Hermit,"vity cluster, and this group is partially responsible for an increase in the volume of observed North Korean espionage targeting multiple industry verticals in 2020. This actor set possibly shares resources with both TEMP.Hermit and APT38; however, the lines of demarcation between North Korea-linked groups remains disputed. Infrastructure related to VENOMBITE also appears to indicate targeting of research universities and pharmaceuticals as"
summary/2023/M-Trends 2023 Report MANDIANT SPECIAL REPORT.pdf,"{""page"": 68}",TEMP.HERMIT,"schemes, the activi ties undertaken by UNC4131 and UNC4369 are limited in volume. JanuaryMarchApril 2022 MayJuneJulyAugFall SUSPECTED GROUP UNC1130 UNC1130 LOGCABIN UNC1758 AppleJeus UNC1069 LONEJOGGER COINTOSS UNC1130 TEMP.HERMIT N/A N/A N/A N/A N/A N/A N/A N/A MALW ARE FAMILY USED NOTABLE NORTH KOREAN THREAT ACTIVITY TARGETING CRYPTOCURRENCIES IN 2022 68SPECIAL REPORT | MANDIANT M-TRENDS 2023"
summary/2024/threat actor list from cs.csv,"{""row"": 57}",TEMP.Hermit,"UNC577, UNC4736, Jade Sleet, BeagleBoyz, Lazarus Group, Diamond Sleet, APT-C-26, TEMP.Hermit, Moonstone Sleet, HIDDEN COBRA, Black Artemis, Zinc, UNC2970 Apr 2024 Active North Korea 24 31 Targeted State-Sponsored"
ui/api/v1/search.json,"{""json_path"": ""$.entities[40].aliases[10]""}",TEMP.Hermit,TEMP.Hermit
